ASIN,Average Rating
B0002G71T0,5
B000I4RMFE,5
B000VVC01A,5
B000VWW8QQ,5
B000W5LT8A,5
B000WEG0H6,5
B000WMQYLA,5
B000WY1Q5M,5
B000ZH8YM4,5
B0013IRKCY,5
B0013MCZRK,5
B0014ZQMXO,5
B0015GKRKG,5
B0017I1IQY,5
B001AMLRU4,5
B001E7788K,5
B001ENOVP2,5
B0095C09G4,5
B00ENFYLRQ,5
B00LYYMXF6,5
B00PG8FWS6,5
B0011SFXCK,5
B0012KW3KM,5
B00132DENO,5
B00149YSUY,5
B0014A2LJ8,5
B0015CA9VW,5
B000EORV8Q,4.931034482758621
B000050ZRE,4.930434782608696
B0001FS9NE,4.930434782608696
B0000AZJY6,4.929203539823009
B000BQXTSS,4.928571428571429
B0009WA0P4,4.857142857142857
B002CIP12U,4.857142857142857
B00FYH912C,4.833333333333333
B00LI95DNG,4.833333333333333
B000A6M8QI,4.818181818181818
B001E0PZSM,4.8
B002SR0QDO,4.8
B009HBCH6S,4.8
B01DEG0SGC,4.8
0321700945,4.75
B0014X4MWO,4.75
B0094NXBZ0,4.75
B01617VVYY,4.75
B01637RISK,4.75
B00CG0CL1S,4.7272727272727275
1426296355,4.714285714285714
B0015T5Q86,4.714285714285714
B0043T4IQ6,4.714285714285714
B00440D8OW,4.714285714285714
B0055A7RS8,4.714285714285714
B005CELKLM,4.714285714285714
B0068TJ7OC,4.714285714285714
B008SCNCTI,4.714285714285714
B00OSE74RG,4.714285714285714
B001AFD8XK,4.7
B00T0I6J9E,4.7
0982697813,4.666666666666667
B00005OA45,4.666666666666667
B0000CEM5O,4.666666666666667
B009APQ6S6,4.666666666666667
B009CCVMOU,4.666666666666667
B005IHT91Q,4.666666666666667
B001W2Y5Q0,4.647058823529412
B00O66FYU0,4.636363636363637
B00MHZ71G2,4.625
B01637RLIW,4.625
1615354336,4.6
B0000BX73E,4.6
B0000C8XYI,4.6
B000FA36WY,4.6
B009716H00,4.6
B00JC5Y6WM,4.6
B01CCBESDE,4.6
B000050HEI,4.583333333333333
0321719816,4.571428571428571
B003DS6EQK,4.571428571428571
B007IWCQ8W,4.571428571428571
B00IVFDZBC,4.571428571428571
B00ZSI7Y3U,4.571428571428571
B00E5UHRIO,4.565217391304348
B005S4Y65I,4.56
B004E9SKE6,4.555555555555555
B00GOUBT6E,4.555555555555555
B00JHN1MPI,4.555555555555555
B001F5VBRU,4.545454545454546
B001UO8M8M,4.545454545454546
B00EZKNY8G,4.533333333333333
B000HCZ8EO,4.518518518518518
B009HBCU9W,4.517241379310345
B00UB76290,4.508474576271187
B000069IL2,4.5
B0012VI1ES,4.5
B0050TVAWS,4.5
B005S4Y8TM,4.5
B008YTAKJA,4.5
B00907I8GC,4.5
B00E6OPDU8,4.5
B013X956R6,4.5
B01488541O,4.5
B01EB06R10,4.5
B01F4PYHX6,4.5
B0012KU9QW,4.5
B00149YSU4,4.5
B0144NYGJY,4.478260869565218
B0043SK9QU,4.476190476190476
B00BFNCFZ4,4.476190476190476
B00HRQB28Y,4.476190476190476
B00DT04I9W,4.473684210526316
B001AFCWBO,4.470588235294118
B0044DE8KC,4.470588235294118
B00IIL0S8W,4.461538461538462
B00RKZKFUI,4.461538461538462
B009716H7S,4.454545454545454
B00F8K9KZS,4.444444444444445
B00FFINOWS,4.444444444444445
B0001XLSG6,4.4375
B00JHN1MJO,4.4375
B00G0DXA9Y,4.434782608695652
B00MUTIDKI,4.434782608695652
B000B6N2O4,4.428571428571429
B005FDK7J6,4.428571428571429
B00604ICJG,4.428571428571429
B00LC9USLO,4.428571428571429
B001AFFZM2,4.423076923076923
B00EZPXOTA,4.423076923076923
B002EAYJEM,4.421052631578948
B00EZKNYXG,4.421052631578948
B00NASFCDO,4.421052631578948
B004RPUJ78,4.416666666666667
B00EZPXYP4,4.408163265306122
B00004TYCR,4.4
B00005LVWL,4.4
B0002ZALES,4.4
B00099YLPM,4.4
B001AFFYSW,4.4
B00E6LI5NI,4.4
B00FFINUJK,4.4
B00FFINRG6,4.4
B0144NY8OW,4.4
B01637ROB6,4.4
B01FFVDY9M,4.4
B00EZKNYWC,4.388888888888889
B00006OAQU,4.384615384615385
B004A7Y0UK,4.384615384615385
B00F2BDP9K,4.384615384615385
B015NXVJY4,4.384615384615385
B0144NYEY6,4.379310344827586
B00F8K9MZQ,4.378378378378378
B003JZN5QO,4.375
B00MILM2FA,4.375
B005S4Y13K,4.372881355932203
B004I1PWDW,4.368421052631579
B00EZQYC8G,4.365079365079365
B011I737YO,4.363636363636363
B0026PEP5S,4.352941176470588
B005S4Y3LU,4.352941176470588
B00F8K9L3Y,4.352941176470588
B01617VQJ4,4.346938775510204
B00MHZ6Z64,4.346153846153846
B0000E6NK9,4.333333333333333
B000Q6ZK3K,4.333333333333333
B000WCQCE4,4.333333333333333
B0010YBZ1I,4.333333333333333
B0014X5XEK,4.333333333333333
B008YTAGIK,4.333333333333333
B00DFU0ZFW,4.333333333333333
B01F7RJHIQ,4.333333333333333
B00LX4BYV6,4.318181818181818
B001AFFRM0,4.315789473684211
B008MR38ZM,4.315789473684211
B00FYH8URE,4.3076923076923075
B015724RQI,4.305555555555555
B0123C60D8,4.3
B0012KZKZC,4.294117647058823
B006WVR9GY,4.294117647058823
B00006F7S2,4.285714285714286
B0018EI3HY,4.285714285714286
B0042XZ1I2,4.285714285714286
B00EOI2TD0,4.285714285714286
B0123C648Y,4.285714285714286
B004XO6V1G,4.28
B002EAYJC4,4.277777777777778
B0000AZJVC,4.2727272727272725
B01EB06QUM,4.2727272727272725
B0039Y59F0,4.266666666666667
B005AAWP1W,4.266666666666667
B006VRWPYK,4.266666666666667
B00JC5Y6YA,4.266666666666667
B00O2KAI2Y,4.266666666666667
B01637RHBI,4.266666666666667
B001AFD20E,4.2631578947368425
B005AAWNBE,4.260869565217392
B00BFNCFXG,4.260869565217392
B00E6ONJRM,4.260869565217392
B01617VNBK,4.260869565217392
B0017I8NQM,4.256410256410256
B00005NCJ3,4.25
B000066ST3,4.25
B000XB21JY,4.25
B002SR4S0Q,4.25
B002U0L1BU,4.25
B009SPK1DY,4.25
B00MUY6KY4,4.25
B00SKYNTA6,4.25
B015724OVG,4.25
B015724B8M,4.25
B01617VVCQ,4.25
B01AC3ZA7C,4.25
B005AAWOT0,4.238095238095238
B001AMHWP8,4.235294117647059
B00FFIO0NA,4.235294117647059
B005LTV8G0,4.230769230769231
B00EZPXVWU,4.230769230769231
B01617VPUY,4.2272727272727275
0321719824,4.222222222222222
B005S4XYX8,4.222222222222222
B0123C60EW,4.222222222222222
B004DTLWZ6,4.214285714285714
B009066EOG,4.214285714285714
B00F2BA8U4,4.214285714285714
B00LYYN13O,4.214285714285714
B00LYYMX4W,4.214285714285714
B0148BYIPY,4.214285714285714
1413313728,4.2105263157894735
B00PG8FOSY,4.2105263157894735
B00005LBVS,4.2
B000VJTL1Y,4.2
B0014KJ6EQ,4.2
B004E564PW,4.2
B004Q0T0LU,4.2
B005CELLHK,4.2
B005IIUFYU,4.2
B007QYZ08A,4.2
B009APQH76,4.2
B00ENFVLAQ,4.2
B00EP7AQBC,4.2
B009066NOC,4.190476190476191
B009SPCTFW,4.190476190476191
B00OW2PHF0,4.1875
B010P91MAC,4.1875
B001AMPP0W,4.181818181818182
B005FIWTMY,4.181818181818182
B01617VO2S,4.181818181818182
B004Q0PT3I,4.176470588235294
B00006FI0N,4.166666666666667
B000B5I0O2,4.166666666666667
B004YHXXKO,4.166666666666667
B0052VKP0W,4.166666666666667
B0056CZATI,4.166666666666667
B007A7JSMM,4.166666666666667
B009716HMI,4.166666666666667
B00AA8GV4G,4.166666666666667
B00FYH8V00,4.166666666666667
B00W8DIFCM,4.166666666666667
B003VMCBEC,4.153846153846154
B00F8K9L66,4.153846153846154
B00C56PM8M,4.15
B0148BYIAO,4.148936170212766
B00005MOTH,4.142857142857143
B000AOBSTS,4.142857142857143
B00EZJRS8E,4.142857142857143
B00PG8FFFQ,4.142857142857143
B00FZ0E0HE,4.130434782608695
B00003IRBV,4.125
B00E6LIEFM,4.125
B00GRFIIHO,4.125
B00PG8FSYE,4.125
B01326J80Q,4.125
B015C9KOHM,4.125
B015IHWAZW,4.125
B00E6ONJJU,4.122448979591836
B000FK88JK,4.12
B009CCVMO0,4.117647058823529
B00123WD40,4.111111111111111
B00AOHDC6I,4.111111111111111
B00CNLGONQ,4.111111111111111
B00E6LIECA,4.111111111111111
B00N4OLGL6,4.111111111111111
B00NG7K2RA,4.111111111111111
B00UV3VCLC,4.111111111111111
B015XDQD4K,4.111111111111111
B003VNCRNQ,4.107142857142857
B005LXIJ7M,4.105263157894737
B0066H890O,4.105263157894737
B00EOI2SR2,4.105263157894737
B00LYYMXB0,4.105263157894737
B004Y8MKZM,4.102564102564102
B000HCXKLC,4.1
B001EJVQDG,4.1
B0018EI3I8,4.090909090909091
B00GDF84IG,4.090909090909091
B00JZNHUFQ,4.090909090909091
B011I737WG,4.090909090909091
B01617VNYC,4.090909090909091
B009HBCZPQ,4.083333333333333
B001U3PYLQ,4.08
B003CIPI9A,4.076923076923077
B00MV9ELBM,4.071428571428571
B005IB6MM6,4.066666666666666
B015PIIGQ6,4.066666666666666
1413313701,4.0625
B0056CZC2S,4.0606060606060606
B003WT1KHI,4.0588235294117645
B011I737YE,4.0588235294117645
B00TKUEGCY,4.055555555555555
B001E0RZ3U,4.052631578947368
B001HOD50K,4.0476190476190474
B01637RFR4,4.032258064516129
B00MV9EL6M,4.0285714285714285
0763855553,4.027777777777778
B00003JAU7,4
B00005MOTF,4
B00025O87E,4
B0009X6QJM,4
B000B8K7SG,4
B000HCTYRG,4
B000JD3AIW,4
B000Q1OTTG,4
B000WPWYJS,4
B000XYUSMI,4
B000Z3GSXK,4
B0013FBFG4,4
B0013YFI68,4
B0015DGGHM,4
B0016ZOUUO,4
B0017I3DOY,4
B0017UBJBG,4
B0017UDNQU,4
B001C33V4G,4
B001CQDOR2,4
B001EHXOFG,4
B001EJQTUG,4
B001GL6QDM,4
B001TYYZCA,4
B0043T8K8I,4
B004I49NJ8,4
B005AAWLYS,4
B005GI19HY,4
B005N2CSLY,4
B005S7ZLU4,4
B00604ICGO,4
B00ENFYLOO,4
B00G0DY58O,4
B00MA5TPN6,4
B00ND0E7BW,4
B00OSCLQ1S,4
B00OW2PJ5I,4
B00P6U8B96,4
B00PT6GQY4,4
B01537HQE2,4
B01537HQS8,4
B01637RMYU,4
B000VYAL2C,4
B000WM1Z46,4
B00113N12E,4
B0011DM0IK,4
B0017XHKYI,4
B000W3RSGE,3.9655172413793105
B00OMQLNJK,3.9523809523809526
B00IIL0SCS,3.9473684210526314
B001C31OZY,3.9444444444444446
B001EJTO8A,3.9444444444444446
B004IKEKWC,3.9444444444444446
B00K7JFFQ8,3.9444444444444446
B0046ED0N0,3.9411764705882355
B0028SIKFE,3.9375
B0039Y58YC,3.9375
B00OSE2638,3.9375
B002ABMVD6,3.933333333333333
B002ABOYXG,3.933333333333333
B008S0IV9G,3.9285714285714284
B00GC1ZMYA,3.9285714285714284
B01HAP3NUG,3.9285714285714284
B009CCVMNQ,3.923076923076923
B00P6U8C5Y,3.923076923076923
B00CTTEKJW,3.918918918918919
B00MYXTCMI,3.9166666666666665
B01HAP47PQ,3.9166666666666665
B003SEVL8U,3.909090909090909
B00MYXTCNC,3.9019607843137254
B0014X2UAK,3.9
B009716GWE,3.9
B009ENDZ4C,3.9
B004YTG200,3.8947368421052633
B00EP7AP7C,3.8947368421052633
B005AAWXZ0,3.888888888888889
B00BR082FW,3.888888888888889
B00LC9UU6C,3.888888888888889
B00005MOTE,3.875
B00HV9IM58,3.875
B011XO53WQ,3.875
B001CUCZPK,3.869565217391304
B005HTIWIQ,3.8636363636363638
B0017W8BQU,3.86046511627907
B00GDF83SM,3.857142857142857
B015724V9Q,3.857142857142857
B010P91LYY,3.8518518518518516
B003VIVYF8,3.85
B01CS8RSIS,3.8461538461538463
B0001WN16M,3.8333333333333335
B002Q72JB8,3.8333333333333335
B00D3CKE2Q,3.8333333333333335
B00T0I6J4O,3.8333333333333335
B011XO5JZM,3.8333333333333335
B0144BWWTW,3.8333333333333335
B0153V571W,3.8333333333333335
B004M39SN6,3.823529411764706
B00OW2PHDM,3.823529411764706
B015XDQEHQ,3.823529411764706
B00005MOTG,3.8181818181818183
B001CPJHGU,3.8181818181818183
B015610ZB6,3.8125
B00JZNHU88,3.8095238095238093
B00P6U8BA0,3.8085106382978724
B000BAWLS8,3.8
B000GHV6N2,3.8
B0016P9KWC,3.8
B003VTYLI4,3.8
B00576JM6A,3.8
B005O24CWG,3.8
B00BBJPPXG,3.8
B00FYH8V28,3.8
B0158RGNR8,3.8
B009066OXC,3.789473684210526
B010P91LXA,3.7777777777777777
B002EAYJD8,3.772727272727273
B002PDPIJI,3.764705882352941
B00FZ0FK0U,3.761904761904762
B001CPCJNS,3.75
B001CU9IKU,3.75
B003Y6DEOQ,3.75
B004M3EL4W,3.75
B00A6TPHZS,3.75
B00F8K9N32,3.75
B00H8JLILG,3.75
B01019BM7O,3.75
B00B1TGUMG,3.740740740740741
B005HTIWJ0,3.739130434782609
B00L13X6QA,3.739130434782609
B009YYZJDQ,3.736842105263158
B002JB1TTO,3.7333333333333334
B0153OLT20,3.7333333333333334
B002DHGMK0,3.727272727272727
B004PIPG2A,3.727272727272727
B005FIWT6U,3.7222222222222223
B0000BZ54V,3.7142857142857144
B0017NWWUA,3.7142857142857144
B004230D62,3.7142857142857144
B005CELL1G,3.7142857142857144
B00NMPZ90Q,3.7142857142857144
B00JC5Y4FQ,3.7096774193548385
B002DHLVII,3.7
B002KIIKCU,3.7
B00CNLGOY0,3.7
B005AAWYR2,3.6956521739130435
B00U3H6626,3.6923076923076925
B00N4OLGP2,3.6875
B00U7LCE6A,3.6857142857142855
B000AP2X1E,3.6666666666666665
B000Z3DXT2,3.6666666666666665
B002VPE3FK,3.6666666666666665
B005FIWUMS,3.6666666666666665
B00JPKJLWO,3.6666666666666665
B00MHZ6VHM,3.6666666666666665
B011DMUIQY,3.6666666666666665
B000WMUHEU,3.6551724137931036
B000WQ10LK,3.65
B00FB5R4L2,3.65
B0041DTNI2,3.6470588235294117
B005N2CS8M,3.6470588235294117
B00MYXTCIM,3.6451612903225805
B00BBJR0SO,3.642857142857143
B008XAXAC4,3.64
B017W85QUQ,3.6363636363636362
B002DHGM50,3.6315789473684212
B0018EI3H4,3.625
B0064PFB9U,3.625
B01E6C5D1S,3.625
B000TME1KE,3.6153846153846154
B000W3T6S2,3.6153846153846154
B005AAWXAU,3.6153846153846154
B00005AFI2,3.6
B000AOGDM0,3.6
B000NKPFD4,3.6
B000WPYZEA,3.6
B002I7LYBC,3.6
B002RS8FBE,3.6
B0045OVQP0,3.6
B0079KJB54,3.6
B00ENFVSIQ,3.6
B002DHLUWK,3.5918367346938775
B015OY6WKS,3.590909090909091
B000TME1K4,3.588235294117647
B002DHLV8S,3.588235294117647
B0114ZV22E,3.586206896551724
B000GHIV2Q,3.5833333333333335
B006ZF5W1Q,3.5833333333333335
B008S0J03W,3.5833333333333335
B00FZ0FETC,3.5833333333333335
B000XHE0Q0,3.5714285714285716
B0028N71TU,3.5714285714285716
B00E6OPDUS,3.5714285714285716
B00N9MUV96,3.5714285714285716
B010P91O4G,3.5714285714285716
B0123C60F6,3.5714285714285716
B00MBYLU34,3.5652173913043477
B003YJ5ESM,3.5625
B00H9A60O4,3.5625
B00NG7JYYM,3.56
B0052VKOYO,3.5555555555555554
B012VQNGD8,3.5555555555555554
B003VNCROU,3.5517241379310347
B001GL8USQ,3.5454545454545454
B002J9PO2E,3.5384615384615383
B00MUTAY1Y,3.5384615384615383
B015PIIF80,3.5384615384615383
B0017KEA6W,3.5357142857142856
B001C31P4Y,3.533333333333333
B0045OVQOQ,3.5294117647058822
B0013OAHTG,3.526315789473684
B004E9SKFA,3.5185185185185186
B00003JAU9,3.5
B000WF100C,3.5
B00111A1BU,3.5
B0016PV4NA,3.5
B001V9VERW,3.5
B0039L6FK6,3.5
B0046ED0LW,3.5
B004PBG8EC,3.5
B00843U4I8,3.5
B00FB5R6L0,3.5
B00G0DWF0E,3.5
B00MU0LDWW,3.5
B00MYXTCLO,3.5
B00S8TYVCI,3.5
B013LIFYRQ,3.5
B015SWVD3M,3.5
B01637RPPQ,3.5
B000Y7Y6IQ,3.4782608695652173
B0066H87N8,3.4705882352941178
B001GL6QHS,3.4615384615384617
B00IP93PV4,3.4583333333333335
B0043EV5E4,3.4545454545454546
B00068IBZW,3.4444444444444446
B002I7PGT8,3.4444444444444446
B003YJ78JA,3.4444444444444446
B00CNLGPMQ,3.4444444444444446
B00J04F9LW,3.4444444444444446
B000TMHZX4,3.4375
B00003IRBU,3.4285714285714284
B003WVFA36,3.4285714285714284
B0095CAUN6,3.4285714285714284
B00E5UHRT8,3.4285714285714284
B00OSDY8PI,3.4285714285714284
B01637RGG4,3.4285714285714284
B00E6LJ2SA,3.425925925925926
B00P31G9PQ,3.411764705882353
B002LLK5CO,3.409090909090909
B000WEJYM4,3.4081632653061225
B00005AFI1,3.4
B00005N6K4,3.4
B000CE9IAM,3.4
B000ES4PYU,3.4
B001E5Q8CO,3.4
B00MCLGAAO,3.4
B00NA6LO8I,3.4
B00P04JVCO,3.4
B00Q4LJKLY,3.4
B000X86ZAS,3.388888888888889
B00597EEIS,3.3793103448275863
1600775411,3.3684210526315788
B00111DJQ4,3.3636363636363638
B003HCA7GA,3.3636363636363638
B00MYXTCGY,3.359375
B001EJU9ZM,3.3529411764705883
B00022PTI4,3.3333333333333335
B000WY20ZM,3.3333333333333335
B0013OBXLM,3.3333333333333335
B001O5CUIK,3.3333333333333335
B002JB3BC2,3.3333333333333335
B002SRNS7A,3.3333333333333335
B0041DVMZE,3.3333333333333335
B0043EV5DU,3.3333333333333335
B00IT6WQDQ,3.3333333333333335
B00P6U8C22,3.3333333333333335
B00PG8G2X0,3.3333333333333335
B00U3LH2P2,3.3333333333333335
B00G6CLN3Y,3.3181818181818183
B00UBKB40Y,3.3
B004Y46PAC,3.2941176470588234
B000U818N0,3.2857142857142856
B000XJLSKY,3.2857142857142856
B005N2CS00,3.2857142857142856
B00NKY4ZCC,3.2857142857142856
B0153V62P2,3.2857142857142856
B003VIVY7G,3.272727272727273
B008S0IP38,3.272727272727273
B00M9GTL6M,3.260869565217391
B005FIWTHO,3.259259259259259
B0006460RM,3.25
B000V9YXJ4,3.25
B00843U55U,3.25
B00TRAR53E,3.25
B01326J62G,3.25
B013CTP6UY,3.25
B0013A5GGE,3.23728813559322
B009348X7Q,3.235294117647059
B000WR2F2M,3.227272727272727
B008414ZYY,3.227272727272727
B009SPL2K0,3.227272727272727
B000HCXKJY,3.2222222222222223
B001D1TEIE,3.2222222222222223
B001GL8UP4,3.2222222222222223
B005FIWT74,3.217391304347826
B0169RGE7U,3.210526315789474
B00006J3FM,3.2
B0001F0XHE,3.2
B000BX5JQG,3.2
B000WR2F3G,3.2
B00B1TGQCA,3.2
B00WT85S58,3.2
B002JB3CUS,3.1875
B003ZRTDPS,3.1875
B008RA5A00,3.183673469387755
B000W3T6NM,3.1818181818181817
B00OMQLT6C,3.176470588235294
B01AC3ZAHW,3.176470588235294
B008S0IE5M,3.1666666666666665
B00SOJ3GMS,3.1666666666666665
B0039L31JY,3.1538461538461537
B005CY41BI,3.15
B003YJ5DKG,3.142857142857143
B0093H8W4W,3.142857142857143
B003YJ78AE,3.1333333333333333
B003WVFAO0,3.125
B000GI0HR2,3.111111111111111
B00EOR3IJK,3.111111111111111
B00NG7JQHW,3.1
B00E6LJAOG,3.0952380952380953
B0014X4O7C,3.090909090909091
B00NG7JVSQ,3.0754716981132075
B004QK8FBG,3.0555555555555554
B007UXEF6U,3.0555555555555554
B00F9ZQQ8Q,3.0454545454545454
B0013O54OE,3.0285714285714285
B00005AFI4,3
B00005NZ5Z,3
B000PC1IR2,3
B000T9LUB0,3
B000W3QKQS,3
B000W3QKMW,3
B000XS9YJW,3
B000ZQAS0Q,3
B0011DM0IA,3
B0013OBXPI,3
B0013O77D0,3
B001VGZLQ0,3
B002J9V9BO,3
B003YJ5DSS,3
B005FIWT7E,3
B0094NY3R0,3
B0095CATEG,3
B00E3RH3A6,3
B00E6LJBUO,3
B00EDSI8HW,3
B00EOAS4UA,3
B00F3ZN2W0,3
B00F3ZN0CC,3
B00NG7JXH0,3
B00UVTEJ7K,3
B0143HYNI0,3
B01D966WAS,3
B000XIH9R6,3
B00170IFYU,3
B0017XHD40,3
B01019T6O0,2.9583333333333335
B00CBFRH08,2.9523809523809526
B000V6YPAY,2.92
B000UJUJ7U,2.9130434782608696
B00B1TGMIS,2.888888888888889
B00M9GTEPA,2.888888888888889
B00O66G2UQ,2.888888888888889
B000H2049I,2.875
B000K2P9HM,2.875
B00O66G5PS,2.875
B00022PTRU,2.857142857142857
B000HCVR3A,2.857142857142857
B008H3SW4I,2.835616438356164
B00022PTT8,2.8333333333333335
B00440D8PG,2.8333333333333335
B00B1TEIRU,2.8181818181818183
B000LP6JKY,2.8
B001B5J7T8,2.8
B00LX4BZAQ,2.8
B00600YX70,2.789473684210526
B01326J5MC,2.7857142857142856
B00EFRMBA6,2.7777777777777777
B00KQV8RNK,2.761904761904762
B001D1Q7PM,2.75
B00AM9YXTS,2.75
B00L64Q6SE,2.75
B01019TDJ8,2.727272727272727
B0002UCJV6,2.7142857142857144
B000HE4OJM,2.7142857142857144
B000W3QKOA,2.7142857142857144
B000VLZCEW,2.7058823529411766
B0078YKR0O,2.7058823529411766
B00EDSI7QO,2.6842105263157894
B00006ULHT,2.6666666666666665
B000HCXKKS,2.6666666666666665
B002J9PNZM,2.6666666666666665
B00LHTRE1G,2.6666666666666665
B00M76N6MO,2.6666666666666665
B0153V64V4,2.6666666666666665
B002PDPIF2,2.6315789473684212
B000BAV2FG,2.625
B002IKIHEG,2.625
B0000C8Y0W,2.6
B00113O0PQ,2.6
B00H9F7JEY,2.6
B00VWCKJVA,2.6
B00062VOW0,2.5714285714285716
B0095C25Y8,2.5714285714285716
B00KQV8SWA,2.5714285714285716
B008U5EL5C,2.5555555555555554
B00WM5WFEK,2.5555555555555554
B00BKWXNDI,2.5454545454545454
B000HCTY1W,2.5
B002CMWEY4,2.5
B002X8V326,2.5
B00EFRMECQ,2.5
B003PDMNCC,2.4705882352941178
B000HCTYTE,2.466666666666667
B0002UCSKI,2.4545454545454546
B01H39M7ME,2.4285714285714284
B0002D12D4,2.4
B001D1Q7WK,2.4
B001GLAVVU,2.4
B00EFRME1C,2.4
B001DSGXFY,2.375
B0013O98SW,2.3636363636363638
B001LQO4P4,2.3636363636363638
B00EFRMDW2,2.3636363636363638
B00006FI0Z,2.3333333333333335
B0012VT0PM,2.3333333333333335
B0013O98PK,2.3333333333333335
B0013YHNEI,2.3333333333333335
B00EXPSW2Q,2.3333333333333335
B00OVT6VKY,2.3076923076923075
B000U0I11A,2.3
B003YJ8WFE,2.2857142857142856
B000HCZ9AW,2.2666666666666666
B00MYXUBVE,2.2666666666666666
B000HCVR30,2.25
B000T9LUBU,2.230769230769231
B000NA780M,2.2142857142857144
B001F0RYX0,2.2
B002LTJIAG,2.2
B015MI2AYI,2.2
B000GUDDXA,2.1666666666666665
B0092UELR2,2.1666666666666665
B000B5NS2G,2.1538461538461537
B000HCZ9BG,2.1538461538461537
B000HCTYSA,2.142857142857143
B000IAMRXK,2.090909090909091
B0000C8XYO,2
B0012VKK8I,2
B0013O54P8,2
B005EJ2ICU,2
B005GISNLY,2
B0016XAKZK,2
B0017U9Q2U,2
B000HCTYTO,1.8461538461538463
B00005AC56,1.8333333333333333
B00004W62O,1.8
B000BAT2TE,1.8
B000HCVR3K,1.8
B00KQV8DJ8,1.8
B00NG7JM62,1.8
B001ECGT8A,1.75
B001CJQGM4,1.7142857142857142
B00SWCP8CI,1.6666666666666667
B001OLZOW8,1.6
B0039L6G00,1.6
B001327K8O,1.5
B001ONRN98,1.4545454545454546
B001329LRW,1.4
B000Q1N7FS,1.3333333333333333
B000IAOIXW,1.2857142857142858
B000VQ7HO0,1
B000VQ8AM8,1
B000WS1590,1
B0012RAVRC,1
B0013WO6QS,1
B0014GBX64,1
B001676QOU,1
B00004W63J,1
B000VSDNMI,1
B0014A0UDC,1
B0016PT3BK,1
